nome_estacao,codigo,municipio,estacao,latitude,longitude,regiao,rpga,01_02_18,02_02_18,03_02_18,04_02_18,05_02_18,06_02_18,07_02_18,08_02_18,09_02_18,10_02_18,11_02_18,12_02_18,13_02_18,14_02_18,15_02_18,16_02_18,17_02_18,18_02_18,19_02_18,20_02_18,21_02_18,22_02_18,23_02_18,24_02_18,25_02_18,26_02_18,27_02_18,28_02_18,total
Teixeira de Freitas,PJ-CL-01,Teixeira de Freitas,Teixeira de Freitas - PJ-CL-01,-17.576,-39.733000000000004,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",1.0,38.75,56.5,55.25,3.25,5.5,0.0,3.25,22.25,0.0,0.0,0.0,8.0,1.25,2.3,18.5,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.25,0.0,0.0,0.0,233.8
Centro,290340901A,Belmonte,Belmonte (Centro) - 290340901A,-15.859000000000002,-38.878,Sul,RPGA do Rio Jequitinhonha,17.5,0.2,0.0,28.0,9.7,1.6,2.2,3.2,0.2,0.0,1.2,0.0,0.0,0.0,12.9,23.7,7.31,1.6,0.0,0.6,0.0,0.4,0.0,0.0,4.93,0.0,1.2,0.0,116.45
São João do Panelinha,290560202A,Camacan,Camacan (São João do Panelinha) - 290560202A,-15.375,-39.49,Sul,RPGA do Rio Pardo,0.0,0.0,0.0,21.3,2.6,8.7,1.2,0.0,7.49,7.88,0.2,0.0,0.0,2.75,5.7,14.6,0.8,1.18,0.0,0.0,0.0,0.0,0.0,0.0,34.05,9.7,0.0,0.0,118.16
Centro,290560203A,Camacan,Camacan (Centro) - 290560203A,-15.415999999999999,-39.494,Sul,RPGA do Rio Pardo,0.0,0.0,0.0,18.9,2.6,18.7,0.0,0.0,36.85,4.97,0.0,0.0,0.0,4.36,8.7,24.7,18.92,1.99,0.2,0.0,0.0,0.0,0.0,0.0,14.17,1.6,1.0,0.0,157.66
Malhado,291360602A,Ilhéus,Ilhéus (Malhado) - 291360602A,-14.789000000000001,-39.049,Sul,RPGA do Leste,0.0,0.0,0.0,10.3,2.2,0.0,0.2,0.0,1.0,2.56,3.1,0.2,0.0,1.97,21.3,3.6,4.95,1.77,0.0,1.6,0.0,0.8,4.7,0.2,0.8,7.0,0.6,0.0,68.85
Nova Ferradas,291480203A,Itabuna,Itabuna (Nova Ferradas) - 291480203A,-14.857000000000001,-39.347,Sul,RPGA do Leste,0.2,0.0,0.0,38.7,12.7,5.32,17.1,0.0,4.37,0.0,1.2,0.0,1.2,6.54,6.1,14.3,1.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,24.0,3.9,0.4,0.0,137.44
Planalto I,292110401A,Medeiros Neto,Medeiros Neto (Planalto I) - 292110401A,-17.365,-40.223,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",6.1,18.4,28.7,77.6,9.1,0.0,8.1,19.7,0.0,0.2,0.0,0.0,0.0,0.0,4.9,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.36,4.93,5.31,0.0,0.0,186.8
Areião,292530301A,Porto Seguro,Porto Seguro (Areião) - 292530301A,-16.441,-39.076,Sul,"RPGA dos Rios dos Frades, Buranhém e Santo Antônio",0.0,0.0,0.0,17.2,0.0,1.38,4.1,0.0,0.99,0.79,0.0,0.0,0.0,0.0,2.2,3.93,1.37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,31.5,0.0,2.0,3.9,70.36
Trancoso,292530303A,Porto Seguro,Porto Seguro (Trancoso) - 292530303A,-16.595,-39.109,Sul,"RPGA dos Rios dos Frades, Buranhém e Santo Antônio",0.0,0.0,5.3,27.3,0.0,1.6,4.2,0.2,3.93,0.0,0.0,0.0,0.0,0.0,9.7,7.72,3.77,0.79,0.2,0.0,0.0,0.0,0.2,0.0,46.48,0.2,0.0,0.0,111.6
BR367km4,292770501A,Santa Cruz Cabrália,Santa Cruz Cabrália (BR367km4) - 292770501A,-16.320999999999998,-39.023,Sul,"RPGA dos Rios dos Frades, Buranhém e Santo Antônio",0.0,0.0,0.0,33.8,0.0,2.6,5.9,3.0,1.2,0.0,0.0,0.0,0.0,0.0,13.5,0.99,3.75,1.18,0.0,0.0,0.6,3.8,0.8,0.0,11.05,0.8,2.6,0.0,85.57
Estádio Municipal,291530401A,Itagimirim,Itagimirim (Estádio Municipal) - 291530401A,-16.089000000000002,-39.616,Sul,RPGA do Rio Jequitinhonha,0.0,0.0,2.4,26.2,2.4,7.29,88.3,0.2,1.4,0.2,0.6,0.2,0.0,0.0,8.5,9.8,10.65,0.6,0.2,0.0,0.0,0.0,0.0,0.0,3.96,5.7,1.4,0.2,170.2
Macaúbas,A454,Macaúbas,Macaúbas - A454,-13.039000000000001,-42.617,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,2.6,3.0,15.2,26.2,30.0,7.8,5.6,19.6,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.8,0.0,0.0,127.0
Santa Rita de Cássia,A415,Santa Rita de Cássia,Santa Rita de Cássia - A415,-11.003,-44.525,São Francisco,RPGA do Rio Grande,3.6,0.0,0.4,12.4,2.6,0.2,0.4,0.0,85.2,15.2,3.2,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,7.4,0.2,0.0,0.0,6.0,18.0,7.2,12.8,0.0,175.2
Bom Jesus da Lapa,A418,Bom Jesus da Lapa,Bom Jesus da Lapa - A418,-13.251,-43.405,São Francisco,RPGA do Rio Carnaíba de Dentro,4.0,1.4,26.6,64.0,25.0,2.2,0.0,0.4,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.4,0.0,0.0,5.2,0.0,0.0,135.2
Barra,83179,Barra,Barra - 83179,-11.083,-43.167,São Francisco,RPGA do Rio Grande,1.2,17.7,0.0,12.1,48.2,8.8,5.2,0.0,20.7,2.6,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,1.3,14.4,1.8,0.7,0.0,0.0,0.0,137.5
Bom Jesus da Lapa,83288,Bom Jesus da Lapa,Bom Jesus da Lapa - 83288,-13.251,-43.405,São Francisco,RPGA do Rio Carnaíba de Dentro,45.0,0.0,29.0,66.0,24.2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.6,0.6,0.0,0.0,0.3,0.0,0.0,170.2
Caetité,83339,Caetité,Caetité - 83339,-14.067,-42.483000000000004,São Francisco,RPGA do Rio de Contas,0.0,0.2,41.2,13.0,18.2,11.6,7.6,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,102.4
Carinhanha,83408,Carinhanha,Carinhanha - 83408,-14.283,-43.766999999999996,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",20.7,2.5,27.9,46.9,92.9,3.4,0.0,1.6,0.0,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,19.6,0.0,0.0,5.7,0.0,0.0,236.4
Santa Rita de Cássia,83076,Santa Rita de Cássia,Santa Rita de Cássia - 83076,-11.017000000000001,-44.516999999999996,São Francisco,RPGA do Rio Grande,3.7,0.0,0.0,13.4,2.8,0.0,0.2,0.0,75.0,34.0,3.6,0.2,0.0,0.0,1.2,0.0,0.0,0.0,0.0,7.8,0.0,0.0,0.0,6.2,19.8,7.6,13.6,0.0,189.1
Ibotirama,A439,Ibotirama,Ibotirama - A439,-12.193,-43.213,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,18.8,0.2,3.0,22.6,18.8,0.2,1.8,4.2,0.4,0.0,17.8,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,1.4,14.8,20.2,0.0,0.4,0.0,0.0,141.61
Faz. Macambira,46675000,Cotegipe,Cotegipe (Faz. Macambira) - 46675000,-11.610999999999999,-44.157,São Francisco,RPGA do Rio Grande,11.8,1.4,0.2,55.0,23.4,6.0,0.4,0.4,18.8,0.2,0.6,0.0,0.0,1.4,0.0,0.0,0.0,0.0,3.4,4.2,0.0,15.6,2.0,0.6,0.0,6.4,4.6,0.0,156.41
Santa Maria da Vitória,45910001,Santa Maria da Vitória,Santa Maria da Vitória - 45910001,-13.401,-44.199,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",6.8,1.4,10.2,76.6,26.0,2.4,9.6,0.0,0.2,17.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,3.2,0.2,0.0,22.6,0.0,0.0,201.8
